date,open_price,high_price,low_price,close_price,volume,dividends,stock_splits,brand_name,ticker,industry_tag,country
2000-09-26 04:00:00+00:00,13.605593551804134,13.605593551804134,13.377694162326677,13.423274040222168,41600.0,0.05125,0.0,honda,HMC,automotive,japan
2001-03-27 05:00:00+00:00,15.258836122951012,15.437922477722168,15.185739623162789,15.437922477722168,114800.0,0.04925,0.0,honda,HMC,automotive,japan
2001-09-25 04:00:00+00:00,11.373884674545096,11.373884674545096,11.058452630366432,11.241843223571776,248400.0,0.05325,0.0,honda,HMC,automotive,japan
2002-03-26 05:00:00+00:00,14.96449260346089,15.33217054751359,14.96449260346089,15.27334213256836,74500.0,0.05,0.0,honda,HMC,automotive,japan
2002-09-25 04:00:00+00:00,14.813639200213398,15.212014636508249,14.813639200213398,15.086600303649902,206400.0,0.066,0.0,honda,HMC,automotive,japan
2003-03-26 05:00:00+00:00,12.849477893875967,13.04203507658289,12.82725926843638,13.034628868103027,237000.0,0.068,0.0,honda,HMC,automotive,japan
2003-09-25 04:00:00+00:00,15.57587846083261,15.754313168681264,15.546138633821334,15.679965019226074,214900.0,0.081,0.0,honda,HMC,automotive,japan
2004-03-26 05:00:00+00:00,16.905482023059342,17.22642518206549,16.905482023059342,17.09954071044922,343200.0,0.087,0.0,honda,HMC,automotive,japan
2004-09-27 04:00:00+00:00,18.34194797144766,18.43189685626629,18.29697424388285,18.31946182250977,745300.0,0.105,0.0,honda,HMC,automotive,japan
2005-03-28 05:00:00+00:00,19.25382804870605,19.32918578675367,19.15586399537467,19.25382804870605,290200.0,0.134,0.0,honda,HMC,automotive,japan
2005-09-27 04:00:00+00:00,20.39869373121599,20.527607468754287,20.19394812811884,20.353195190429688,230100.0,0.169,0.0,honda,HMC,automotive,japan
2006-03-28 05:00:00+00:00,23.833106343122488,23.939809902208463,23.59683209982217,23.69591522216797,866400.0,0.159,0.0,honda,HMC,automotive,japan
2006-09-27 04:00:00+00:00,25.34800899793312,25.50163388092048,25.30960350972401,25.40177726745605,271600.0,0.255,0.0,honda,HMC,automotive,japan
2006-12-27 05:00:00+00:00,30.20797378653293,30.73996613635472,30.14629197957656,30.71683692932129,959100.0,0.145,0.0,honda,HMC,automotive,japan
2007-03-28 04:00:00+00:00,27.16855237978083,27.207256385190764,26.990525175159146,27.013748168945312,765500.0,0.14,0.0,honda,HMC,automotive,japan
2007-06-27 04:00:00+00:00,27.36565123673172,27.73114967346192,27.303440441031206,27.73114967346192,1730900.0,0.165,0.0,honda,HMC,automotive,japan
2007-09-26 04:00:00+00:00,25.77394279684724,25.820890945827458,25.625278135631795,25.664400100708008,1192900.0,0.202,0.0,honda,HMC,automotive,japan
2007-12-26 05:00:00+00:00,26.36634209744268,26.476529315380105,26.287637799594943,26.42930793762207,239200.0,0.197,0.0,honda,HMC,automotive,japan
2008-12-26 05:00:00+00:00,16.236671939471005,16.42675962479753,15.999062710483509,16.331716537475586,734300.0,0.124,0.0,honda,HMC,automotive,japan
2011-12-27 05:00:00+00:00,23.98283381162072,23.98283381162072,23.75184597962715,23.76777648925781,815100.0,0.17,0.0,honda,HMC,automotive,japan
2012-03-27 04:00:00+00:00,31.153628072297305,31.401642140761737,31.05762390627644,31.08962631225586,373800.0,0.17,0.0,honda,HMC,automotive,japan
2012-06-26 04:00:00+00:00,26.44257093992752,26.466733133208862,26.128447064736164,26.289535522460938,741300.0,0.22,0.0,honda,HMC,automotive,japan
2012-12-26 05:00:00+00:00,29.270214817348887,29.35118236078969,29.18924418519429,29.25402069091797,262700.0,0.19,0.0,honda,HMC,automotive,japan
2013-03-26 04:00:00+00:00,31.39243451133259,31.40056800842285,31.229736640693368,31.40056800842285,183300.0,0.18,0.0,honda,HMC,automotive,japan
2013-06-25 04:00:00+00:00,29.39427699654321,29.53331666232211,29.16527415870699,29.43517303466797,402700.0,0.19,0.0,honda,HMC,automotive,japan
2013-09-25 04:00:00+00:00,31.938200352772057,31.962852497984795,31.67526712285272,31.84781646728516,169800.0,0.18,0.0,honda,HMC,automotive,japan
2013-12-26 05:00:00+00:00,33.861620451142954,34.10089678430589,33.82861616778358,33.919376373291016,188700.0,0.17,0.0,honda,HMC,automotive,japan
2014-06-25 04:00:00+00:00,28.795710580534028,28.944997346375462,28.729359500696223,28.928409576416016,414300.0,0.18,0.0,honda,HMC,automotive,japan
2014-09-25 04:00:00+00:00,28.870547851087263,28.93720258290637,28.587258089401843,28.6289176940918,632000.0,0.16,0.0,honda,HMC,automotive,japan
2014-12-26 05:00:00+00:00,25.379810550412778,25.46357262303905,25.321177578862983,25.40493965148925,674600.0,0.16,0.0,honda,HMC,automotive,japan
2015-03-26 04:00:00+00:00,28.33628406602152,28.35311622175251,28.193215557916258,28.235294342041016,701400.0,0.16,0.0,honda,HMC,automotive,japan
2015-09-25 04:00:00+00:00,26.22592724995309,26.25130776045032,25.743708845793243,25.836769104003903,309200.0,0.16,0.0,honda,HMC,automotive,japan
2016-03-28 04:00:00+00:00,23.03961986094942,23.184416062229108,23.014068641327,23.0992431640625,507400.0,0.18,0.0,honda,HMC,automotive,japan
2016-06-27 04:00:00+00:00,21.4548621251176,21.4548621251176,21.042929165165603,21.2488956451416,2000100.0,0.19,0.0,honda,HMC,automotive,japan
2016-09-27 04:00:00+00:00,25.17235627578175,25.232783479709447,25.06013456084714,25.0773983001709,565500.0,0.17,0.0,honda,HMC,automotive,japan
2016-12-27 05:00:00+00:00,25.852904850229272,26.026646494852184,25.6965362102114,25.957149505615234,712800.0,0.19,0.0,honda,HMC,automotive,japan
2017-03-28 04:00:00+00:00,26.660159714604674,26.974837543107228,26.55526654936373,26.93113136291504,737300.0,0.19,0.0,honda,HMC,automotive,japan
2017-12-27 05:00:00+00:00,30.19221354464981,30.19221354464981,30.077951390071547,30.16584587097168,286800.0,0.19,0.0,honda,HMC,automotive,japan
2018-03-28 04:00:00+00:00,30.372308383082416,30.611043100143608,30.23083633293057,30.434202194213867,1409200.0,0.2,0.0,honda,HMC,automotive,japan
2018-09-26 04:00:00+00:00,26.966800689697266,27.09140092624781,26.85110228882295,26.966800689697266,553800.0,0.2,0.0,honda,HMC,automotive,japan
2018-12-27 05:00:00+00:00,23.00523268879932,23.48955420531492,22.933481543095034,23.4805850982666,1281300.0,0.2,0.0,honda,HMC,automotive,japan
2019-03-27 04:00:00+00:00,24.74602302212211,24.77313762055764,24.520073206740257,24.54718780517578,366800.0,0.21,0.0,honda,HMC,automotive,japan
2019-06-26 04:00:00+00:00,23.33662017291143,23.38218101541081,23.24549674987793,23.24549674987793,371100.0,0.21,0.0,honda,HMC,automotive,japan
2019-09-26 04:00:00+00:00,24.51487790481072,24.551603401956605,24.322063353227108,24.43224334716797,454800.0,0.2,0.0,honda,HMC,automotive,japan
2019-12-27 05:00:00+00:00,26.57271222033378,26.57271222033378,26.397039654104447,26.42477798461914,336500.0,0.2,0.0,honda,HMC,automotive,japan
2020-03-27 04:00:00+00:00,21.409198534911702,21.819656819928976,21.259940653215555,21.539798736572266,661800.0,0.21,0.0,honda,HMC,automotive,japan
2020-06-26 04:00:00+00:00,24.18821485121503,24.197572208320857,23.580000917203314,23.701642990112305,1634900.0,0.08,0.0,honda,HMC,automotive,japan
2020-09-28 04:00:00+00:00,22.13091110804058,22.37576395712373,22.13091110804058,22.28158950805664,781500.0,0.15,0.0,honda,HMC,automotive,japan
2020-12-29 05:00:00+00:00,26.8402486358518,26.925576312230938,26.74543990561652,26.754920959472656,474300.0,0.19,0.0,honda,HMC,automotive,japan
2021-03-29 04:00:00+00:00,29.04201889038086,29.234096469062777,28.99400041160415,29.04201889038086,453000.0,0.39,0.0,honda,HMC,automotive,japan
2021-09-28 04:00:00+00:00,30.534472778406723,30.962344896014592,30.22329373097316,30.33998680114746,1151600.0,0.39,0.0,honda,HMC,automotive,japan
2022-03-29 04:00:00+00:00,28.63598501172289,28.79381322818859,28.47815679525721,28.655712127685547,1269000.0,0.4,0.0,honda,HMC,automotive,japan
2022-09-28 04:00:00+00:00,22.65999984741211,23.059999465942383,22.540000915527344,22.93000030517578,1198400.0,0.31,0.0,honda,HMC,automotive,japan
2000-01-24 05:00:00+00:00,18.933220121813854,19.008651277677654,18.254339719039653,18.3109130859375,3024800.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2000-04-24 04:00:00+00:00,17.22708901972659,17.77548153517343,17.170358759507952,17.737661361694336,3939600.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2000-07-24 04:00:00+00:00,17.16152517923287,17.2753032467195,16.877080010516305,16.99085807800293,2197000.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2000-10-24 04:00:00+00:00,15.279958474052696,16.42138961761554,15.279958474052696,16.147445678710938,6049800.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2001-01-24 05:00:00+00:00,17.495045261046165,17.8521498976184,17.104367719226417,17.73311424255371,2841400.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2001-04-24 04:00:00+00:00,16.117689003062583,16.286059684885,15.955439872326751,16.041156768798828,3496600.0,0.079,0.0,colgate palmolive,CL,consumer_goods,usa
2001-07-24 04:00:00+00:00,16.73916109983883,16.766803798062295,16.499591829667676,16.631662368774414,3723200.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2001-10-24 04:00:00+00:00,18.007568057124217,18.19241858263109,17.88433358995232,18.0198917388916,3385800.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2002-01-23 05:00:00+00:00,17.431278780732526,17.539451135522913,17.22111433800528,17.400371551513672,3579600.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2002-04-24 04:00:00+00:00,17.02949644384337,17.21864436028664,17.02949644384337,17.153528213500977,8353400.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2002-07-24 04:00:00+00:00,14.635692884313045,15.718895862659911,14.601453515225018,15.560151100158691,8307000.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2002-10-23 04:00:00+00:00,17.62695963462205,17.79557919550802,17.4052567996624,17.673797607421875,3466600.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2003-01-30 05:00:00+00:00,15.928485672872302,15.928485672872302,15.511705929655658,15.549309730529783,7305600.0,0.09,0.0,colgate palmolive,CL,consumer_goods,usa
2003-04-23 04:00:00+00:00,17.959121979795995,18.078702943020584,17.81121924108219,18.06926155090332,4129200.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2003-07-23 04:00:00+00:00,17.82386032964018,17.89654613825351,17.719571209319053,17.78593635559082,2568000.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2003-10-22 04:00:00+00:00,18.184035430983,18.33318933959847,18.04440278309136,18.33001518249512,3637600.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2004-01-22 05:00:00+00:00,16.445524098501796,16.445524098501796,16.184078053562484,16.337120056152344,4465600.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2004-04-22 04:00:00+00:00,17.963299117149383,18.10738999999237,17.780784406038748,18.065763473510746,4438400.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2004-07-22 04:00:00+00:00,17.495294422194437,17.49850992907026,17.238009706448636,17.318410873413086,5885200.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2004-10-21 04:00:00+00:00,14.930730498819551,14.930730498819551,14.743206657956156,14.82403564453125,13276600.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2005-01-24 05:00:00+00:00,16.179106129455622,16.211595038467024,15.958186505478729,16.00366973876953,3898600.0,0.12,0.0,colgate palmolive,CL,consumer_goods,usa
2005-04-22 04:00:00+00:00,16.864437974747094,16.867705708369023,16.609609588346153,16.786029815673828,3136200.0,0.145,0.0,colgate palmolive,CL,consumer_goods,usa
2005-07-22 04:00:00+00:00,16.95929493916192,17.09071190920965,16.85416186443778,17.07756996154785,3528800.0,0.145,0.0,colgate palmolive,CL,consumer_goods,usa
2005-10-24 04:00:00+00:00,17.166683914706145,17.345090866088867,17.120430540712828,17.345090866088867,2416800.0,0.145,0.0,colgate palmolive,CL,consumer_goods,usa
2006-01-24 05:00:00+00:00,17.844119350224474,17.96370039473851,17.74114650253201,17.854084014892578,3732800.0,0.145,0.0,colgate palmolive,CL,consumer_goods,usa
2006-04-20 04:00:00+00:00,18.91038748410121,19.19098681639015,18.91038748410121,19.02062225341797,3480800.0,0.16,0.0,colgate palmolive,CL,consumer_goods,usa
2006-07-24 04:00:00+00:00,20.814868621084088,20.95253748263393,20.814868621084088,20.848445892333984,3559000.0,0.16,0.0,colgate palmolive,CL,consumer_goods,usa
2006-10-20 04:00:00+00:00,20.35554952704624,20.54458992229442,20.31504133082604,20.50408172607422,6463000.0,0.16,0.0,colgate palmolive,CL,consumer_goods,usa
2007-01-24 05:00:00+00:00,22.435217533641776,22.56411564554519,22.38772861936411,22.553939819335938,3126200.0,0.16,0.0,colgate palmolive,CL,consumer_goods,usa
2007-04-20 04:00:00+00:00,22.757630393583256,22.9520233461788,22.70306267260732,22.94861221313477,3754200.0,0.18,0.0,colgate palmolive,CL,consumer_goods,usa
2007-07-19 04:00:00+00:00,23.26320202851538,23.520348703736623,23.215201525073915,23.48606300354004,4506400.0,0.18,0.0,colgate palmolive,CL,consumer_goods,usa
2007-10-24 04:00:00+00:00,25.04238158127516,25.4317297140086,25.02515269441372,25.40416717529297,6451800.0,0.18,0.0,colgate palmolive,CL,consumer_goods,usa
2008-01-23 05:00:00+00:00,25.35020275493072,26.14650635121959,25.277496946668226,26.09803581237793,10327000.0,0.18,0.0,colgate palmolive,CL,consumer_goods,usa
2008-04-22 04:00:00+00:00,26.894731024776803,26.905171101290847,26.44927005913229,26.63719940185547,4355800.0,0.2,0.0,colgate palmolive,CL,consumer_goods,usa
2008-07-22 04:00:00+00:00,23.884479410882875,24.560092048783822,23.884479410882875,24.535585403442383,6542400.0,0.2,0.0,colgate palmolive,CL,consumer_goods,usa
2008-10-22 04:00:00+00:00,21.736862599198545,21.92358075966636,20.37346496546703,20.722240447998047,10646800.0,0.2,0.0,colgate palmolive,CL,consumer_goods,usa
2009-01-22 05:00:00+00:00,22.176176727014514,22.332173082249664,21.7471894550068,22.18326759338379,7801600.0,0.2,0.0,colgate palmolive,CL,consumer_goods,usa
2009-04-22 04:00:00+00:00,21.449109709996662,21.50267809644053,21.11698053717056,21.152692794799805,7943800.0,0.22,0.0,colgate palmolive,CL,consumer_goods,usa
2009-07-22 04:00:00+00:00,26.381200767125183,26.68657977167842,26.29856744680433,26.38479423522949,6398400.0,0.22,0.0,colgate palmolive,CL,consumer_goods,usa
2009-10-22 04:00:00+00:00,28.33192211175063,28.754624200088298,28.26327994978633,28.678754806518555,5971600.0,0.22,0.0,colgate palmolive,CL,consumer_goods,usa
2010-01-21 05:00:00+00:00,29.151395017150183,29.412973289288,28.43205754054959,28.72633171081543,9020200.0,0.22,0.0,colgate palmolive,CL,consumer_goods,usa
2010-04-22 04:00:00+00:00,30.651077689901,30.81925161810341,30.58161745614598,30.70226287841797,3404000.0,0.265,0.0,colgate palmolive,CL,consumer_goods,usa
2010-07-22 04:00:00+00:00,30.572022212955577,30.6713672241372,30.29606821523876,30.38069534301757,5431600.0,0.265,0.0,colgate palmolive,CL,consumer_goods,usa
2010-10-21 04:00:00+00:00,28.649433021059963,28.73093968196572,28.27153901623493,28.4160270690918,4943600.0,0.265,0.0,colgate palmolive,CL,consumer_goods,usa
2011-01-21 05:00:00+00:00,29.31666177260277,29.521804950151207,29.096601678190577,29.465856552124023,6760800.0,0.265,0.0,colgate palmolive,CL,consumer_goods,usa
2011-04-21 04:00:00+00:00,30.36512259948656,30.500362763059275,30.207343364020986,30.297502517700195,4190200.0,0.29,0.0,colgate palmolive,CL,consumer_goods,usa
2011-07-22 04:00:00+00:00,33.381373968310804,33.434312029545644,33.06752483034144,33.13180923461914,3446000.0,0.29,0.0,colgate palmolive,CL,consumer_goods,usa
2011-10-21 04:00:00+00:00,34.95255952925731,35.74027633666992,34.89928422079745,35.74027633666992,6095600.0,0.29,0.0,colgate palmolive,CL,consumer_goods,usa
2012-01-20 05:00:00+00:00,34.321411737765374,34.340563342673704,33.82349923139522,34.08777618408203,6467200.0,0.29,0.0,colgate palmolive,CL,consumer_goods,usa
2012-04-20 04:00:00+00:00,37.70402982697493,38.15885263254626,37.69632226176365,38.11259841918945,4065200.0,0.31,0.0,colgate palmolive,CL,consumer_goods,usa
2012-07-20 04:00:00+00:00,40.66781438023228,40.83841155554054,40.194797090920446,40.283973693847656,5090400.0,0.31,0.0,colgate palmolive,CL,consumer_goods,usa
2012-10-19 04:00:00+00:00,42.795874388348274,42.81147090914829,41.89129700507278,42.00826644897461,4758400.0,0.31,0.0,colgate palmolive,CL,consumer_goods,usa
2013-01-22 05:00:00+00:00,42.36619950871844,42.5308952331543,42.24855799597972,42.5308952331543,2610400.0,0.31,0.0,colgate palmolive,CL,consumer_goods,usa
2013-04-19 04:00:00+00:00,46.79905826712416,47.28416394675424,46.76750584644781,47.21711730957031,2951600.0,0.34,0.0,colgate palmolive,CL,consumer_goods,usa
2013-07-19 04:00:00+00:00,46.3889286524348,46.74594722418111,46.214384087400106,46.71421432495117,3135900.0,0.34,0.0,colgate palmolive,CL,consumer_goods,usa
2013-10-18 04:00:00+00:00,50.35608770634634,50.35608770634634,49.55843069930758,50.10083770751953,4716400.0,0.34,0.0,colgate palmolive,CL,consumer_goods,usa
2014-01-22 05:00:00+00:00,51.752580157127966,51.88087590225408,51.21532681234911,51.32759094238281,2323200.0,0.34,0.0,colgate palmolive,CL,consumer_goods,usa
2014-04-17 04:00:00+00:00,53.81308502660144,54.15168273711038,53.63572256374521,53.96626281738281,3599300.0,0.36,0.0,colgate palmolive,CL,consumer_goods,usa
2014-07-16 04:00:00+00:00,56.40219734743925,56.64531274544274,56.18339843538123,56.2806396484375,2499400.0,0.36,0.0,colgate palmolive,CL,consumer_goods,usa
2014-10-15 04:00:00+00:00,51.88667288914237,52.18819969976116,51.07989266618622,51.7725830078125,5418100.0,0.36,0.0,colgate palmolive,CL,consumer_goods,usa
2015-01-21 05:00:00+00:00,55.8208221742214,56.49257235851407,55.50952544249646,55.99285507202149,3373100.0,0.36,0.0,colgate palmolive,CL,consumer_goods,usa
2015-04-21 04:00:00+00:00,56.54428954729564,57.112700068597306,56.54428954729564,56.84909057617188,2934100.0,0.38,0.0,colgate palmolive,CL,consumer_goods,usa
2015-07-21 04:00:00+00:00,55.97657447114111,56.03456386211317,55.31383315685793,55.45466995239258,2699400.0,0.38,0.0,colgate palmolive,CL,consumer_goods,usa
2015-10-21 04:00:00+00:00,55.66237636827432,56.23724804904184,55.43743017288863,55.67904281616211,2755100.0,0.38,0.0,colgate palmolive,CL,consumer_goods,usa
2016-01-21 05:00:00+00:00,52.23943767897496,53.61415921826617,51.89575729415216,53.354305267333984,5645300.0,0.38,0.0,colgate palmolive,CL,consumer_goods,usa
2016-04-20 04:00:00+00:00,60.12765298020832,60.287793174331085,59.25111305001032,59.25953674316406,3467800.0,0.39,0.0,colgate palmolive,CL,consumer_goods,usa
2016-07-20 04:00:00+00:00,62.92627873293532,63.12962669635128,62.77377099242822,62.7991943359375,2961800.0,0.39,0.0,colgate palmolive,CL,consumer_goods,usa
2016-10-20 04:00:00+00:00,60.75734823489418,61.01292016373847,60.36547604360664,60.41658782958984,3317200.0,0.39,0.0,colgate palmolive,CL,consumer_goods,usa
2017-01-19 05:00:00+00:00,57.82690096267919,57.87831471542592,57.32994929102512,57.44133377075195,2767900.0,0.39,0.0,colgate palmolive,CL,consumer_goods,usa
2017-04-19 04:00:00+00:00,63.584015776795255,63.65293378053744,63.075760287057456,63.222206115722656,3246100.0,0.4,0.0,colgate palmolive,CL,consumer_goods,usa
2017-07-14 04:00:00+00:00,62.51743146614237,62.95055764774344,62.378834524700174,62.79463195800781,2484100.0,0.4,0.0,colgate palmolive,CL,consumer_goods,usa
2017-10-20 04:00:00+00:00,63.27932688826492,63.62773468978272,62.713165041464265,62.99188995361328,4317700.0,0.4,0.0,colgate palmolive,CL,consumer_goods,usa
2018-01-22 05:00:00+00:00,67.3023832905807,67.89774740585891,67.1010072852032,67.7489013671875,2824700.0,0.4,0.0,colgate palmolive,CL,consumer_goods,usa
2018-04-19 04:00:00+00:00,62.49209084313053,62.5097079348443,61.15348078781355,61.444095611572266,5536900.0,0.42,0.0,colgate palmolive,CL,consumer_goods,usa
2018-07-17 04:00:00+00:00,57.647516361189375,58.45408171245189,57.647516361189375,58.1084098815918,3120500.0,0.42,0.0,colgate palmolive,CL,consumer_goods,usa
2018-10-18 04:00:00+00:00,56.03242897209411,56.32686853234686,55.61308030029428,55.8896713256836,3947300.0,0.42,0.0,colgate palmolive,CL,consumer_goods,usa
2019-01-22 05:00:00+00:00,55.8088893910454,56.09633228926833,54.83876703960076,55.45856857299805,5542200.0,0.42,0.0,colgate palmolive,CL,consumer_goods,usa
2019-04-17 04:00:00+00:00,62.268955703152216,62.33222770104541,61.96163654085119,62.079139709472656,2633600.0,0.43,0.0,colgate palmolive,CL,consumer_goods,usa
2019-07-17 04:00:00+00:00,67.23067563129588,67.40341387381777,66.94884539237246,67.0488510131836,2775100.0,0.43,0.0,colgate palmolive,CL,consumer_goods,usa
2019-10-22 04:00:00+00:00,62.71617122430148,62.76191187097949,61.2706327712059,61.352970123291016,3864500.0,0.43,0.0,colgate palmolive,CL,consumer_goods,usa
2020-01-22 05:00:00+00:00,65.24140615261189,65.42550011970567,64.90084460280526,64.91925048828125,2890800.0,0.43,0.0,colgate palmolive,CL,consumer_goods,usa
2020-04-17 04:00:00+00:00,67.33256937597048,68.24934974570864,66.23983861799579,67.99005889892578,3762400.0,0.44,0.0,colgate palmolive,CL,consumer_goods,usa
2020-07-17 04:00:00+00:00,69.7886476297162,70.13330849376229,69.28563195253372,70.04946899414062,2871800.0,0.44,0.0,colgate palmolive,CL,consumer_goods,usa
2020-10-22 04:00:00+00:00,74.3511024310383,74.63209963943652,73.69545180618358,74.26680755615234,2516400.0,0.44,0.0,colgate palmolive,CL,consumer_goods,usa
2021-01-22 05:00:00+00:00,74.20092076678048,74.33278270863966,73.37207324853185,73.64521789550781,4816300.0,0.44,0.0,colgate palmolive,CL,consumer_goods,usa
2021-04-20 04:00:00+00:00,75.7079757894412,77.55497092497662,75.6037855790881,77.03402709960938,4307300.0,0.45,0.0,colgate palmolive,CL,consumer_goods,usa
2021-07-20 04:00:00+00:00,79.82025451399521,80.73444410520015,78.72512906873939,78.74417877197266,4884100.0,0.45,0.0,colgate palmolive,CL,consumer_goods,usa
2021-10-20 04:00:00+00:00,71.44155426435185,72.45708159990596,71.39364899748637,71.9493179321289,5317600.0,0.45,0.0,colgate palmolive,CL,consumer_goods,usa
2022-01-21 05:00:00+00:00,80.5374297554616,81.58736998815797,80.04616960808742,80.59522247314453,5690900.0,0.45,0.0,colgate palmolive,CL,consumer_goods,usa
2022-04-20 04:00:00+00:00,77.74457094799445,79.25606069432651,77.72519619130219,78.99445343017578,8789900.0,0.47,0.0,colgate palmolive,CL,consumer_goods,usa
2022-07-20 04:00:00+00:00,75.18707563484286,75.2358190987138,73.29594971942655,73.70536804199219,5405900.0,0.47,0.0,colgate palmolive,CL,consumer_goods,usa
2022-10-20 04:00:00+00:00,69.9229824580335,70.43322263571211,68.87305869086516,68.93193054199219,3436100.0,0.47,0.0,colgate palmolive,CL,consumer_goods,usa
2023-01-20 05:00:00+00:00,73.80880547289703,74.58885930430263,73.09786995397897,74.49011993408203,11899800.0,0.47,0.0,colgate palmolive,CL,consumer_goods,usa
2023-04-20 04:00:00+00:00,74.87672047280707,75.9797491006641,74.75747905237311,75.88037872314453,7763200.0,0.48,0.0,colgate palmolive,CL,consumer_goods,usa
2023-07-20 04:00:00+00:00,75.94000244140625,77.16999816894531,75.43000030517578,77.0,4345900.0,0.48,0.0,colgate palmolive,CL,consumer_goods,usa
2000-02-23 05:00:00+00:00,13.584814071655272,13.95296621451856,13.40073800022363,13.584814071655272,1850200.0,0.13,0.0,hershey company,HSY,food_and_beverage,usa
2000-05-23 04:00:00+00:00,15.042165125421732,15.375201991667232,14.912650788548484,15.35669994354248,681200.0,0.13,0.0,hershey company,HSY,food_and_beverage,usa
2000-08-23 04:00:00+00:00,13.182276978134112,13.387086366212468,13.12641987229456,13.368467330932615,444000.0,0.14,0.0,hershey company,HSY,food_and_beverage,usa
2000-11-20 05:00:00+00:00,17.97678777704794,18.2012637950756,17.677486419677734,17.677486419677734,1530000.0,0.14,0.0,hershey company,HSY,food_and_beverage,usa
2001-02-21 05:00:00+00:00,19.39445826459698,19.41850650164301,19.07282169422925,19.223119735717773,772200.0,0.14,0.0,hershey company,HSY,food_and_beverage,usa
2001-05-23 04:00:00+00:00,17.971047597400702,18.17643109068744,17.943864454107754,17.9801082611084,1465000.0,0.14,0.0,hershey company,HSY,food_and_beverage,usa
2001-08-22 04:00:00+00:00,18.96565538937745,19.27522338923534,18.83211507172578,19.22666358947754,1169600.0,0.1515,0.0,hershey company,HSY,food_and_beverage,usa
2001-11-20 05:00:00+00:00,20.18345715010445,20.32065727893803,20.07065079152802,20.11333465576172,484800.0,0.1515,0.0,hershey company,HSY,food_and_beverage,usa
2002-02-21 05:00:00+00:00,21.60170373568954,21.86196474801411,21.60170373568954,21.669063568115234,1003400.0,0.1515,0.0,hershey company,HSY,food_and_beverage,usa
2002-05-22 04:00:00+00:00,20.82822019415908,21.037363664817587,20.806690822761528,20.932790756225582,717600.0,0.1515,0.0,hershey company,HSY,food_and_beverage,usa
2002-08-21 04:00:00+00:00,22.93450162577001,23.0704288482666,22.804754198969547,23.0704288482666,1534400.0,0.164,0.0,hershey company,HSY,food_and_beverage,usa
2002-11-20 05:00:00+00:00,20.25883356612768,20.46375164036076,20.11911842007857,20.383026123046875,1002600.0,0.164,0.0,hershey company,HSY,food_and_beverage,usa
2003-02-21 05:00:00+00:00,20.11608648365493,20.284605026507617,20.084879875181084,20.24091529846192,1050800.0,0.164,0.0,hershey company,HSY,food_and_beverage,usa
2003-05-21 04:00:00+00:00,21.12050364260996,21.271029446296147,21.02329050654737,21.183223724365234,941000.0,0.164,0.0,hershey company,HSY,food_and_beverage,usa
2003-08-21 04:00:00+00:00,22.520692335874127,22.545919116463327,22.31888290267693,22.34095573425293,967400.0,0.1975,0.0,hershey company,HSY,food_and_beverage,usa
2003-11-21 05:00:00+00:00,24.35787217280264,24.51001089294381,24.27863381022477,24.45929718017578,548800.0,0.1975,0.0,hershey company,HSY,food_and_beverage,usa
2004-02-23 05:00:00+00:00,26.55923074106064,26.74711861381512,26.3840789701654,26.654766082763672,1528600.0,0.1975,0.0,hershey company,HSY,food_and_beverage,usa
2004-05-21 04:00:00+00:00,28.27784057102365,28.46977112420454,28.21386209294376,28.274641036987305,810800.0,0.1975,0.0,hershey company,HSY,food_and_beverage,usa
2004-08-23 04:00:00+00:00,30.88947683349322,30.88947683349322,30.638811111450195,30.638811111450195,678500.0,0.22,0.0,hershey company,HSY,food_and_beverage,usa
2004-11-22 05:00:00+00:00,33.306487204228134,33.77768581247899,33.248394393778725,33.738956451416016,556300.0,0.22,0.0,hershey company,HSY,food_and_beverage,usa
2005-02-23 05:00:00+00:00,40.16873780664599,40.194649535904745,39.72825076463963,39.76063919067383,1213000.0,0.22,0.0,hershey company,HSY,food_and_beverage,usa
2005-05-23 04:00:00+00:00,41.95615423857896,42.37863670001535,41.748161118244354,42.15764617919922,573000.0,0.22,0.0,hershey company,HSY,food_and_beverage,usa
2005-08-23 04:00:00+00:00,39.54151383821227,39.71771827475459,39.14342261004276,39.15647506713867,1142700.0,0.245,0.0,hershey company,HSY,food_and_beverage,usa
